original_latitude,original_longitude,distance,formatted,lat,lon,city,street,name,postcode,county,state_code,state,country,country_code,attribution,attribution_license,attribution_url
-15,44.5,590789.7266402891,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,35.5,246.9385843999815,"Nansama, Machinga, Malawi",-15.0037426,35.4906464,Nansama,,,,,,Machinga,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,34,0,"Macanga, Tete Province, Mozambique",-14.715570750000001,33.539115395380264,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,47.75,0,"405, Madagascar",-14.667525699999999,47.86254285612217,,,,405,District de Analalava,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,46.25,723175.4706816988,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,43.25,516845.87210855464,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,41.75,464148.42484179814,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,30.75,0,"Zumbu, Tete Province, Mozambique",-15.18600705,30.84900753390965,,,,,Zumbu,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,49.25,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,44,558602.1251637941,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,33.25,0,"Macanga, Tete Province, Mozambique",-14.715570750000001,33.539115395380264,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,44.5,590789.7266402891,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,34.5,22.157377926872698,"Tsangano, Tete Province, Mozambique",-15.0008799,34.4977355,,,,,Tsangano,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,40.25,375.22468473241565,"R689, Nampula Province, Mozambique",-14.9837728,40.2610275,,R689,R689,,Monapo,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,36.75,0,"Malema, Nampula Province, Mozambique",-14.73468345,37.367631660495874,,,,,Malema,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,32.25,0,"Marávia, Tete Province, Mozambique",-15.0232449,32.03968926429406,,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,32.5,0,"Marávia, Tete Province, Mozambique",-15.0232449,32.03968926429406,,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,42.75,494217.0956524748,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,43,504959.61790195305,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,51.75,3713711.4987407373,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,37,0,"Malema, Nampula Province, Mozambique",-14.73468345,37.367631660495874,,,,,Malema,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,49.75,207.61195648362173,"Ecole Primaire Publique d'Ambodiangezoka, Ambodiangezoka II, District d'Andapa, Madagascar",-15.0010502,49.7484018,Ambodiangezoka II,,Ecole Primaire Publique d'Ambodiangezoka,,District d'Andapa,SV,Sava,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,47.75,0,"405, Madagascar",-14.667525699999999,47.86254285612217,,,,405,District de Analalava,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,32,0,"Marávia, Tete Province, Mozambique",-15.0232449,32.03968926429406,,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,38.5,0,"Ribaué, Nampula Province, Mozambique",-15.01653035,38.200452591894106,,,,,Ribaué,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,49,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,34.75,243.51308225344476,"Ntcheu, Malawi",-15.0018353,34.7543344,,,,,,,Ntcheu,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,38,0,"Ribaué, Nampula Province, Mozambique",-15.01653035,38.200452591894106,,,,,Ribaué,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,38,0,"Ribaué, Nampula Province, Mozambique",-15.01653035,38.200452591894106,,,,,Ribaué,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,36.75,0,"Malema, Nampula Province, Mozambique",-14.73468345,37.367631660495874,,,,,Malema,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,45.75,682807.008234582,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,34,0,"Macanga, Tete Province, Mozambique",-14.715570750000001,33.539115395380264,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,30.5,0,"Zumbu, Tete Province, Mozambique",-15.18600705,30.84900753390965,,,,,Zumbu,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,47.25,0,"405, Madagascar",-14.667525699999999,47.86254285612217,,,,405,District de Analalava,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,45.25,644293.1901817727,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,46.5,743961.3176868784,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,48.75,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,48,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,35,419.01105052438874,"Balaka, Malawi",-14.9977638,35.0031576,,,,,,,Balaka,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,41.25,457707.6468942359,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,42.5,484694.37680848944,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,49.25,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,42.5,484694.37680848944,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,45.75,682807.008234582,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,30,0,"Rufunsa District, Zambia",-15.168474849999999,29.439872550726925,,,,,Rufunsa District,,Lusaka Province,Zambia,zm,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,40.5,780.0657581340112,"Naguema, Nampula Province, Mozambique",-14.9977053,40.5068632,Naguema,,,,,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,34.5,22.157377926872698,"Tsangano, Tete Province, Mozambique",-15.0008799,34.4977355,,,,,Tsangano,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,42.75,494217.0956524748,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,50.5,0,Madagascar,-18.9249604,46.4416422,,,,,,,,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,49,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,43,504959.61790195305,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,34.25,10.419676997600787,"Tsangano, Tete Province, Mozambique",-15.0001707,34.2504306,,,,,Tsangano,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,50.25,2360.406514649575,"Marolambo, District d'Antalaha, Madagascar",-15.0065223,50.2290863,Marolambo,,,,District d'Antalaha,,Sava,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,37,0,"Malema, Nampula Province, Mozambique",-14.73468345,37.367631660495874,,,,,Malema,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,36,0,"Insaca, Niassa Province, Mozambique",-15.18831725,36.031682825713034,,,,,Insaca,,Niassa Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,33.25,0,"Macanga, Tete Province, Mozambique",-14.715570750000001,33.539115395380264,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,43,504959.61790195305,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,32.75,303.2781455187664,"Chifunde, Tete Province, Mozambique",-14.9956986,32.7496767,,,,,Chifunde,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,35.75,0,"Machinga, Malawi",-14.902749700000001,35.60258156267952,,,,,,,Machinga,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,44.25,574307.0592313302,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,50.25,2360.406514649575,"Marolambo, District d'Antalaha, Madagascar",-15.0065223,50.2290863,Marolambo,,,,District d'Antalaha,,Sava,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,33.75,387.7468568430722,"Macanga, Tete Province, Mozambique",-15.0048259,33.7502656,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,42.5,484694.37680848944,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,32,0,"Marávia, Tete Province, Mozambique",-15.0232449,32.03968926429406,,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,51.5,3734337.470179774,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
